Date,y,k,n,w,rk,x,c,s,s1,s2,i,i1,i2,r,r1,r2,v,ns,ni,nr,cs,ci,cr,tau,tau1,tau2,lambtilde,lamtau,lami,lams,lamr,dd,pop,Rb,pie,mc,F,Kf,rr,pbreve,yF,kF,nF,wF,rkF,xF,cF,sF,sF1,sF2,iF,iF1,iF2,rF,rF1,rF2,vF,nsF,niF,nrF,csF,ciF,crF,tauF,tauF1,tauF2,lambtildeF,lamtauF,lamiF,lamsF,lamrF,ddF,popF,RbF,pieF,mcF,FF,KfF,rrF,pbreveF,y_n,yF_n,c_n,cF_n,w_n,wF_n,n_n,nF_n,x_n,xF_n,rr_n,rrF_n,Rb_n,RbF_n,k_n,kF_n,cs_n,csF_n,ci_n,ciF_n,cr_n,crF_n,ns_n,nsF_n,ni_n,niF_n,nr_n,nrF_n,i_total,iF_total,v_total,vF_total
2022-01-24,1112.9080577532432,178135.9848253058,27.939992731388358,19.668252579089447,0.0015424545620702692,206.34801215145652,694.6369686787096,78.23819427241865,0.5989144373412921,0.6966278138844566,7.484831344053192,0.00020013504275086559,0.07464817839778105,6275.835626936062,0.39886286921525427,0.2287206934783519,0.00011982436218385193,27.976232565194397,28.027193508059643,28.027193508059643,695.6459939841159,696.642645600951,696.642645600951,0.039771671354773705,8.754921578368809e-05,0.039684122138990016,0.001435456193092164,-85.46655895344512,15205.8361844004,15291.302743353845,15291.401535442183,0.2544570640113243,99.7555429359885,1.0003899677818704,0.006128495654489363,0.7406576321797714,78.439526762256,78.44405696228328,1.0003887417016502,0.9999849516967119,1112.953092043809,178157.085246996,27.93939671106464,19.671379124250922,0.0015424834150556189,206.28897181029168,694.7410433104403,0.7811739315728982,0.5977722560015325,0.695143797533443,0.07501240448745444,0.00020214383940524036,0.0748102606480492,63.003745167233525,0.3999966826067356,0.23004076906559967,0.00011959603734854174,27.975533586309062,28.027048040334325,28.027048040334325,695.7490410336146,696.7570030726367,696.7570030726367,0.03982281965302072,8.833470382765597e-05,0.03973448494919307,0.0014352205942532068,-85.46665705045834,15205.908172916585,15291.374829967044,15291.473973576763,0.0025527883052339456,0.9975472116947643,1.0003894023371647,0.0028193193049474985,0.7407407407407407,1.5973331981392238,1.5973331981392238,1.0003887288540814,1.0,-0.22203620143338432,-0.21799864434817184,-0.40204042985648725,-0.38711807266736953,-0.01745533760806328,-0.001561706997554868,-0.21431167361301018,-0.21644031762628746,0.1589341333317673,0.13027663583380367,2.0416258260059994,2.041557681205086,2.0481292845606403,2.0451299635756204,-0.2325273498956837,-0.22070977274558645,-0.2573650582530229,-0.24259003715196847,-0.11446384234468088,-0.09806711807709423,-0.11446384234468088,-0.09806711807709423,-0.08488369573429466,-0.08738004889620177,0.09711967164158786,0.09660014405115103,0.09711967164158786,0.09660014405115103,68.25006069980886,68.5122194935573,2.195714177616265,2.1961751529450955
2022-01-31,1112.9886729292646,178136.80584171068,27.942952666125727,19.667957792546584,0.0015425878554963916,206.36253735717594,694.7030586490117,76.49492722830284,0.5987168637239656,0.6563786169934204,7.790790551579593,0.0001778582512337104,0.07773004726456222,6649.1792702370685,0.39908215924597823,0.26583576777772866,0.00011978288746825844,27.981469336740734,28.026769162497835,28.026769162497835,695.7566610445975,696.6427518800028,696.6427518800028,0.04032698762089462,7.77907298582776e-05,0.04024919689103634,0.0014354559741005459,-85.47762580764756,15205.836349639352,15291.313975447,15291.401701715979,0.2597384743111392,99.75026152568869,1.0003901248670006,0.00637333882307356,0.7406715657109059,78.44039466911983,78.4451059255002,1.0003888594871035,0.9999852524466745,1113.0237021081762,178157.81182176407,27.941998857721533,19.670795105698208,0.0015425750079274326,206.29244236077545,694.8081828243236,0.763783272920166,0.5975742775355477,0.6548921357275921,0.07799338961172352,0.00017949593448700254,0.07781389367723651,66.74531736346978,0.4002167429748882,0.26723643065980973,0.00011955445120030649,27.98045831381035,28.02621203674056,28.02621203674056,695.8616843265463,696.7571004209783,696.7571004209783,0.040330085820635374,7.842401478438236e-05,0.04025166180585099,0.0014352203937294595,-85.47785566508865,15205.90819784441,15291.386053509501,15291.47401959929,0.0026057214904379143,0.9974942785095604,1.0003895989151788,0.003500811289458561,0.7407407407407407,1.5974343159700704,1.5974343159700704,1.0003888098261353,1.0,-0.21480863392800975,-0.2116680868531784,-0.3925643632390452,-0.37749152111480333,-0.018953869751126007,-0.004530535102420519,-0.20374047812240503,-0.207146936708813,0.1659844998836757,0.13196120082519247,2.0422505740133046,2.041987165893522,2.0489625356286068,2.0461726738763897,-0.23206752853056622,-0.22030284469916062,-0.24149746998376465,-0.2264390940822425,-0.11444860391485179,-0.09805316014421805,-0.11444860391485179,-0.09805316014421805,-0.06618094021166865,-0.06979173639161118,0.09560415177798376,0.09361441693056527,0.09560415177798376,0.09361441693056527,72.28275946189832,72.54522807562083,2.207692466363091,2.208130598065126
2022-02-07,1113.0606023004111,178137.63893762857,27.94558476902722,19.66769759903318,0.0015427056409500048,206.37556419679692,694.7619611805371,74.98038389652145,0.5985280088792102,0.6168880941068311,7.867682021575343,0.0001580405976274763,0.07851877961812596,7037.734810189055,0.39929033374123646,0.30448314727766895,0.00011974337274479312,27.986129166513425,28.026390812181592,28.026390812181592,695.8552763841009,696.6429401815801,696.6429401815801,0.039559634358599896,6.911147201062111e-05,0.039490522886589274,0.0014354555860988756,-85.48746229931574,15205.836525308465,15291.323987607779,15291.401878465786,0.265229377930004,99.74477062206982,1.000390261262129,0.0065776299293940355,0.7406838841789611,78.44115394728261,78.44601627877769,1.0003889634808807,0.9999855471717707,1113.0866658382613,178158.54076020172,27.94431292645653,19.670278851394336,0.0015426559799813343,206.29564438587482,694.8679445293094,0.7487144683521645,0.5973851460497871,0.6154476418466904,0.07867421449373904,0.00015936459749696876,0.07851484989624208,70.6351001805154,0.40042550320902226,0.30592549859613166,0.00011951485550710954,27.98483911966415,28.0254703129317,28.0254703129317,695.9619517632113,696.757254165272,696.757254165272,0.03951411051115508,6.961663025346753e-05,0.03944449388090161,0.0014352200770381804,-85.48780095065437,15205.908245837916,15291.396046788572,15291.47408635906,0.0026606938046285435,0.9974393061953697,1.0003897722565134,0.004101750759311074,0.7407407407407407,1.597524330294703,1.597524330294703,1.0003888813459039,1.0,-0.20835979375625202,-0.20602306277658355,-0.38411884101956506,-0.36892280947778966,-0.020276550018238915,-0.007154887153348888,-0.1943401106170639,-0.19888240551239056,0.17230757689303822,0.1335154267063876,2.042802172453184,2.0423665160941074,2.049686042916421,2.047092138345974,-0.23160094187046898,-0.2198945928475582,-0.22735787327393675,-0.21206261751468558,-0.11442160498774667,-0.09803111608575055,-0.11442160498774667,-0.09803111608575055,-0.0495386910234763,-0.05414600119946211,0.09425290064855041,0.09096540332749203,0.09425290064855041,0.09096540332749203,76.23872289775831,76.49663912673633,2.21966680363757,2.220082083615837
2022-02-14,1113.1247998640692,178138.48277434317,27.947925053412806,19.667468345867597,0.0015428096347267625,206.38726625800095,694.8144566829914,73.76438013660774,0.5983469099917897,0.5793959358072772,7.7056851130273145,0.0001404135844582475,0.07691643754581491,7430.113016319539,0.3994886171281527,0.3435226845038012,0.00011970560177584205,27.990274873157208,28.02605363852619,28.02605363852619,695.9431411706041,696.6432009015978,696.6432009015978,0.03755355158519837,6.139328564450935e-05,0.037492158299553865,0.001435455048876944,-85.49620397248086,15205.836710150936,15291.332914123415,15291.402064429089,0.2707699438706085,99.73923005612923,1.0003903792973863,0.00674606176684911,0.7406947710593266,78.4418168019481,78.44680369547125,1.0003890552127608,0.9999858359943312,1113.1428245917666,178159.2718258757,27.946370600311482,19.6698228959202,0.0015427274997501625,206.29861270498319,694.9211349637065,0.7366569986669366,0.5972038780617706,0.5780441116284343,0.07696730960871431,0.00014147325755511588,0.07682583635115918,74.55872982806511,0.40062421631610773,0.3449630819645433,0.00011947702920995743,27.988735409248708,28.02481249737571,28.02481249737571,696.0511884301925,696.7574577221607,696.7574577221607,0.03746532117706267,6.17909588066315e-05,0.037403530218256036,0.001435219657740288,-85.49663189452913,15205.908314208013,15291.40494610254,15291.474171423311,0.0027161004204289043,0.9973838995795694,1.0003899249292783,0.004631039452629437,0.7407407407407407,1.5976044637267846,1.5976044637267846,1.000388944455458,1.0,-0.20260415011793542,-0.20098814004851917,-0.3765919670309925,-0.3612962952358467,-0.02144194662754284,-0.009472713222224982,-0.1859819520971251,-0.19153357031613805,0.17798762180909478,0.13495621440751115,2.0432887343973416,2.0427012585663373,2.050312164419621,2.047901976055133,-0.23112833968159663,-0.2194851496084116,-0.21475970495238306,-0.19926774717101692,-0.11438422260968695,-0.09800192983209222,-0.11438422260968695,-0.09800192983209222,-0.03473259586711519,-0.04023068125461604,0.09304870902211437,0.08861606205610162,0.09304870902211437,0.08861606205610162,79.99407805627814,80.2431712444426,2.231637363815154,2.232029786536833
2022-02-21,1113.182116615718,178139.33616822338,27.950005646797518,19.667266761304532,0.0015429013666071623,206.39779708141546,694.8612426112256,72.88715547982626,0.5981727098460365,0.5449002406353166,7.324017601969823,0.0001247375559839681,0.07311543846371427,7814.436373959241,0.3996781001443437,0.3817655372515804,0.00011966938199835796,27.993962584539513,28.02575332288273,28.02575332288273,696.0214196796112,696.6435255012808,696.6435255012808,0.03455022593571545,5.453076375484435e-05,0.034495695171960605,0.0014354543800294817,-85.50397162974294,15205.836903043082,15291.340874672826,15291.402258477103,0.27619341030246386,99.73380658969737,1.0003904810449817,0.0068827946547056484,0.7407043894179398,78.44239409259336,78.447482110017,1.0003891360456743,0.9999861190340986,1113.1929287102978,178160.00481271598,27.948200137462674,19.669420583891355,0.0015427906093040825,206.30137740859445,694.9684743786264,0.7280006254672731,0.5970295986711217,0.543668768212875,0.0730751710912903,0.00012557524381407099,0.07294959584747622,78.39748853937161,0.40081399759537645,0.3831608877983396,0.00011944077561235411,27.9922002409838,28.024229343402524,28.024229343402524,696.1305969993095,696.7577052340808,696.7577052340808,0.034430182030595696,5.4838615036513024e-05,0.03437534341555918,0.001435219147901687,-85.50447226803011,15205.90840056215,15291.41287283018,15291.474272627951,0.00277027463099587,0.9973297253690023,1.0003900592216521,0.0050966089920168045,0.7407407407407407,1.5976758065938985,1.5976758065938985,1.0003890000837192,1.0,-0.19746540686665925,-0.19649604666296394,-0.36988373928205087,-0.35450870784003996,-0.022466691327105437,-0.011517845611597188,-0.17855126143743183,-0.18499950906187834,0.18309916147329908,0.13629816950566642,2.043717488201291,2.0429963200410794,2.050851890563754,2.048614321993436,-0.23065038487258827,-0.21907463039405606,-0.20353602967041473,-0.18788204238843198,-0.11433768108143338,-0.09796644124837606,-0.11433768108143338,-0.09796644124837606,-0.021562198073166172,-0.027856282200722227,0.09197615315259533,0.08653336929473898,0.09197615315259533,0.08653336929473898,83.44910064984968,83.68618944750217,2.2436043020149903,2.243973864098068
2022-02-28,1113.2333113567752,178140.19807282285,27.951855197946394,19.667089915527242,0.0015429821995205813,206.40729248586317,694.9029419478352,72.35536765878955,0.5980046453989318,0.5140608990865572,6.766140188451793,0.00011079868312753225,0.0675506032013904,8179.782874548871,0.3998597541991481,0.4181185332557391,0.00011963454196920732,27.997242423220392,28.02548599563762,28.02548599563762,696.0911530128272,696.6439063909672,696.6439063909672,0.030887771453895013,4.842990513554819e-05,0.030839341548759464,0.00143545359519556,-85.51087290362226,15205.837102980413,15291.347975884035,15291.402459600777,0.2813464175105994,99.72865358248923,1.000390568347063,0.006991515536536319,0.7407128841066907,78.44289547877537,78.4480639073063,1.0003892071934075,0.999986396408274,1113.2376470950505,178160.73954095197,27.94982673099312,19.669065984224314,0.0015428462375651946,206.3039645583393,695.0106056136344,0.722797826609799,0.5968615297324902,0.5129683611214303,0.06743984980726686,0.00011145064080430054,0.06732839916646255,82.04272663800397,0.40099583952633505,0.41943142685370477,0.00011940591973422435,27.995280978437204,28.02371261023853,28.02371261023853,696.2012520820001,696.7579914904529,696.7579914904529,0.030749070110342003,4.866301889726506e-05,0.030700407091444736,0.001435218558255595,-85.51143225901174,15205.908502772114,15291.419935031125,15291.474388048284,0.0028216909587717824,0.9972783090412265,1.0003901771717365,0.0055055242935253546,0.7407407407407407,1.5977393308597212,1.5977393308597212,1.0003890490584453,1.0,-0.19287553353051212,-0.19248681216789132,-0.36390483371122606,-0.3484678761104143,-0.02336567768875808,-0.013320434677643878,-0.17194572162002597,-0.17919024645314252,0.18770812076847054,0.13755394201437898,2.0440948713506213,2.0432560907597708,2.0513149918546247,2.049239985248308,-0.23016766351992013,-0.21866313588742026,-0.19353757290018203,-0.17775142396968535,-0.11428306861865911,-0.0979253974343286,-0.11428306861865911,-0.0979253974343286,-0.009848488498598318,-0.01685364843855286,0.0910214129915099,0.08468789370903451,0.0910214129915099,0.08468789370903451,86.53787779523918,86.76109645853637,2.255567756211911,2.255914456071491
2022-03-07,1113.2790604288766,178141.06756305275,27.953499243648867,19.666935185521428,0.0015430533472539198,206.41587262161616,694.9401108841836,72.1437165784666,0.5978420375635815,0.48718081819331444,6.089564500849516,9.840624783427076e-05,0.06079723876066089,8517.391374009494,0.4000344442334789,0.4517046931674704,0.00011960092907978636,28.000159127066713,28.02524819034458,28.02524819034458,696.1532715788557,696.6443368262441,696.6443368262441,0.02692308779951328,4.300690627050462e-05,0.026880080893242776,0.0014354527082725878,-85.51700366621478,15205.83730906513,15291.354312731344,15291.402666898233,0.2861059833659724,99.72389401663385,1.0003906428406983,0.007075490759467229,0.740720383737392,78.44332955059403,78.44856009206698,1.0003892697365293,0.9999866682315663,1113.2775758270852,178161.47585364032,27.95127283288839,19.6687538130669,0.0015428952122916628,206.3063967740656,695.0481021299428,0.7207831723872122,0.596698979289276,0.4862331923160512,0.060639661484529865,9.890345766994197e-05,0.06054075802685992,85.40777320101594,0.4011706250908894,0.45290710691926994,0.00011937230594649804,27.99801988060437,28.023254956045896,28.023254956045896,696.2641132831599,696.7583118572196,696.7583118572196,0.02677834694264686,4.31781372677917e-05,0.02673516880537907,0.0014352178983476737,-85.51760993537914,15205.90861894522,15291.426228880599,15291.474515972874,0.002869132899982558,0.9972308671000157,1.0003902805943463,0.005864076389983097,0.7407407407407407,1.5977959026562447,1.5977959026562447,1.0003890921170036,1.0,-0.18877389258348254,-0.18890699481305395,-0.35857550287135,-0.34309157642626875,-0.024152239670038878,-0.014907340609571218,-0.16607412982547753,-0.17402559682718755,0.1918728192445096,0.13873451134571724,2.0444266148879064,2.0434844816007214,2.0517101512872005,2.0497885909755764,-0.22968069373210387,-0.21825075398675953,-0.18463093143590292,-0.1687383025063327,-0.1142213522441704,-0.0978794628271662,-0.1142213522441704,-0.0978794628271662,0.0005683109525422836,-0.007071854984386228,0.09017210837349854,0.08305341444962977,0.09017210837349854,0.08305341444962977,89.2301865751905,89.43893115280106,2.2675278491198894,2.2678516866661407
2022-03-14,1113.3199664688916,178141.94382118704,27.954960538716104,19.666800223466137,0.0015431158903752432,206.4236437839419,694.9732457618727,72.20148681944056,0.5976842820796733,0.4642527366861831,5.354176528917177,8.739020031259511e-05,0.05345437508885918,8821.360205066858,0.4002029402274148,0.481933080279271,0.00011956840751271631,28.002752610020057,28.0250368024203,28.0250368024203,696.2086064184541,696.644810815174,696.644810815174,0.0229662685835268,3.818707639545973e-05,0.022928081507131343,0.0014354517316074596,-85.52244929267334,15205.837520494919,15291.359969787592,15291.402879563517,0.29038934382861226,99.71961065617121,1.0003907059802464,0.0071376131365319395,0.7407270024536705,78.44370394533858,78.44898044023888,1.0003893246366866,0.9999869346162467,1113.3132459168362,178162.21361369055,27.952558445398854,19.668479364600593,0.0015429382708496895,206.30869372748435,695.081475266275,0.721442005487013,0.5965413321388453,0.4634458890215908,0.053272576983154594,8.775908340776e-05,0.053184817899746835,88.43471114961255,0.4013391396859008,0.4830079718102247,0.00011933979585785518,28.00045463512867,28.02284984187305,28.02284984187305,696.3200370408089,696.7586622138883,696.7586622138883,0.022825610649033257,3.830735457278901e-05,0.022787303294460468,0.0014352171766657067,-85.52309255589797,15205.908747398562,15291.431839954459,15291.4746548802,0.0029117883602828355,0.9971882116397155,1.000390371105029,0.006177865648804293,0.7407407407407407,1.5978462935493891,1.5978462935493891,1.0003891299160383,1.0,-0.1851064545131731,-0.18570898676641967,-0.35382458065262856,-0.3383064923708323,-0.024838312297315035,-0.016302485192432048,-0.1608552188710588,-0.16943412357551813,0.19564485139256238,0.13984942592026872,2.0447178192023907,2.043684975334892,2.052045082928289,2.0502687076974224,-0.22918993348771677,-0.21783756147147892,-0.17669694956385928,-0.16071988079184862,-0.1141533910897663,-0.0978292282285187,-0.1141533910897663,-0.0978292282285187,0.009830750071637695,0.0016236968880978253,0.08941715150105889,0.08160657811804306,0.08941715150105889,0.08160657811804306,91.52681343354318,91.72149221770438,2.2794846898711607,2.279785666251926
2022-03-21,1113.3565662733104,178142.82612448552,27.956259352502553,19.666682928304432,0.001543170790532846,206.43070001523833,695.0027893349951,72.46327498684737,0.5975308413591381,0.4450422852485294,4.612749213404537,7.759896427548452e-05,0.04604989316976988,9088.765230648778,0.4003659274914262,0.5085105955734518,0.00011953685641593466,28.005058467895434,28.02484905196908,28.02484905196908,696.2578994582906,696.64532303548,696.64532303548,0.01924435530177287,3.3903864119186976e-05,0.01921045143765368,0.001435450676167193,-85.52728579274773,15205.83773655289,15291.365022345639,15291.40309687649,0.29415561934091994,99.71584438065891,1.0003907590573715,0.007180443908771927,0.7407328415189741,78.44402545171015,78.44933363415936,1.0003893727494328,0.9999871956722035,1113.345130262343,178162.95270131005,27.95370138272635,19.668238448976833,0.0015429760698843404,206.3108725583761,695.1111807808899,0.7241198022939849,0.5963880414121769,0.44436525072305866,0.045862597367939406,7.786200194442362e-05,0.045784735365994984,91.09535450385778,0.401502081768599,0.5094514632699788,0.00011930826642776906,28.002618839114472,28.022491445496243,28.022491445496243,696.3697873397416,696.7590388973078,696.7590388973078,0.01911462075877264,3.398246024054361e-05,0.0190806382985321,0.0014352164007554083,-85.527957743184,15205.908886636049,15291.436844379234,15291.474803417823,0.0029492634582462007,0.9971507365417521,1.0003904501415823,0.006451876335722417,0.7407407407407407,1.5978911906537665,1.5978911906537665,1.0003891630401465,1.0,-0.18182509273769742,-0.1828503902727041,-0.34958858439260165,-0.3340472767272229,-0.025434576184846236,-0.01752716730466508,-0.1562165982051722,-0.1653522045487521,0.1990698643029365,0.14090700518889498,2.0449730220426066,2.04386067262905,2.0523266380208183,2.0506879613559903,-0.22869578756719022,-0.21742362543302196,-0.16962924886537722,-0.15358661768445359,-0.11407994827051793,-0.0977752188658143,-0.11407994827051793,-0.0977752188658143,0.018065956769408587,0.00935299683739732,0.08874661417528351,0.08032659105801088,0.08874661417528351,0.08032659105801088,93.45124896372047,93.63295429358165,2.2914383755127545,2.291716492894703
2022-03-28,1113.3893378545179,178143.71383424694,27.95741373503202,19.66658142017976,0.0015432189032790799,206.4371245204391,695.0291364110018,72.86192653824496,0.5973812372059788,0.42917746201910467,3.90553720569914,6.889746702523209e-05,0.03898647458996617,9319.306183221972,0.40052401586473574,0.5314066024574614,0.00011950616827182764,28.00710843388256,28.024682450330562,28.024682450330562,696.3018127763722,696.6458687606629,696.6458687606629,0.015894921214312203,3.0097984887489834e-05,0.015864823229424712,0.00143544955169116,-85.53158082342914,15205.83795659859,15291.369537422019,15291.403318193788,0.29740083957280095,99.71259916042702,1.0003908032189297,0.007206250107905099,0.7407379907374922,78.44430010288708,78.44962738321102,1.0003894148357146,0.9999874515069982,1113.3736498902897,178163.69301180425,27.954717505797184,19.668027336704373,0.001543009193992598,206.31294822649954,695.1376247407131,0.7281508966968577,0.5962386210621766,0.4286155583391005,0.038807281753914416,6.907374269017258e-05,0.03873820801122425,93.38757060581996,0.4016600723642481,0.5322156336939515,0.00011927760828243541,28.004542432001895,28.022174584207736,28.022174584207736,696.4140453867074,696.7594386514876,696.7594386514876,0.01577983512567612,3.0142741717960777e-05,0.015749692383958163,0.0014352155773237852,-85.53227453264113,15205.9090353279,15291.441309860542,15291.474960383797,0.002981530786607842,0.9971184692133906,1.0003905189833107,0.006690543342635635,0.7407407407407407,1.5979312057044597,1.5979312057044597,1.0003891920096482,1.0,-0.17888695097426632,-0.18029345811196862,-0.3458109060811565,-0.3302557070871015,-0.025950587486200938,-0.01860034562211066,-0.15209380345707624,-0.16172319358148668,0.2021882446863188,0.14191451044514025,2.0451962594211226,2.0440143332528082,2.0525608998122946,2.0510531373922447,-0.22819861368382766,-0.21700900450701832,-0.16333289972748632,-0.1472408408670578,-0.11400170147809474,-0.09771790158725757,-0.11400170147809474,-0.09771790158725757,0.02538726386629442,0.016222971435331246,0.08815160832342794,0.079194943599048,0.08815160832342794,0.079194943599048,95.0407410851517,95.21093780614926,2.3033889923399373,2.3036442537229465
2022-04-04,1113.418706766289,178144.60638612567,27.958439755620347,19.666494017473322,0.0015432609895610818,206.44299091822586,695.0526389249862,73.33972787410279,0.5972350443190918,0.41622473828882345,3.2588997994861675,6.116537295842501e-05,0.032527832621903244,9514.684255563745,0.40067774793278194,0.5507906776235925,0.00011947624744119577,28.008930788211057,28.024534770011073,28.024534770011073,696.3409369599918,696.6464437941188,696.6464437941188,0.012979440369727037,2.6716639445808976e-05,0.012952723730281227,0.0014354483668268375,-85.5353945946222,15205.838180059922,15291.373574654543,15291.40354294072,0.3001491840848657,99.70985081591495,1.000390839482943,0.0072170378038860505,0.7407425297247201,78.44453325958305,78.44986853143322,1.0003894515721579,0.9999877022259221,1113.3991795484324,178164.43445367753,27.95562093268217,19.66784270885891,0.0015430381634942269,206.31493380998666,695.1611688153688,0.7329668772279109,0.5960926391652818,0.4157620030314502,0.032365280594113574,6.127104402755804e-05,0.03230400955008601,95.32899342704584,0.40181366355332615,0.5514762707171322,0.00011924772421243533,28.006252084742766,28.021894645680295,28.021894645680295,696.453418332332,696.7598585828301,696.7598585828301,0.012880289480332796,2.6734172682471738e-05,0.012853555307650323,0.0014352147123313536,-85.53610430986878,15205.909192292342,15291.445296602209,15291.475124710103,0.003008840938695231,0.9970911590613031,1.0003905787682488,0.006897811876149795,0.7407407407407407,1.5979668831856388,1.5979668831856388,1.0003892172875424,1.0,-0.17625387612582033,-0.17800459220952414,-0.3424410848030357,-0.3268799267854394,-0.02639489462354927,-0.019538891724812935,-0.1484294442130496,-0.15849666899224735,0.20503572619776644,0.14287828966272897,2.0453911201550268,2.044148412962099,2.052753268254359,2.0513702720551974,-0.22769872790703305,-0.2165937499368331,-0.15772322296960795,-0.14159549628665058,-0.1139192524270416,-0.09765769128062818,-0.1139192524270416,-0.09765769128062818,0.03189567218233602,0.022328874081312122,0.08762417861096772,0.07819516314391262,0.08762417861096772,0.07819516314391262,96.3386851221244,96.49896675418255,2.315336617084057,2.3155690261441904
2022-04-11,1113.4450517684497,178145.50328156512,27.95935171661388,19.666419216165604,0.0015432977260040645,206.44836434652518,695.0736104988474,73.85397556686922,0.5970918844959351,0.40574386165286686,2.686739689618636,5.4295500772144984e-05,0.026813101395414218,9677.911223682833,0.4008276063650807,0.5669635160032027,0.00011944700886381837,28.010550726117465,28.024404017638016,28.024404017638016,696.3757986336473,696.6470444104208,696.6470444104208,0.01050458945024953,2.3712814292932483e-05,0.010480876635956598,0.0014354471292507983,-85.53878067869249,15205.838406425908,15291.3771871046,15291.403770603993,0.3024432586728272,99.70755674132698,1.000390868752855,0.007214581686376675,0.7407465290413148,78.44472968413655,78.45006315345397,1.000389483560265,0.9999879479320508,1113.4220527125726,178165.17694699008,27.95642422702498,19.667681612538757,0.0015430634413885283,206.31684075909277,695.182135030403,0.7381479636689258,0.5959497119504753,0.40536469102199846,0.026671499413537202,5.434420898725778e-05,0.026617155204549943,96.95011703096847,0.40196334604424977,0.567537824265435,0.00011921852783305637,28.007771549261513,28.021647526110335,28.021647526110335,696.4884471214776,696.7602961202062,696.7602961202062,0.010421020696425231,2.3708686973478765e-05,0.010397312009451754,0.0014352138110743746,-85.53950164783218,15205.90935647932,15291.44885812715,15291.475295447857,0.0030316253043035685,0.9970683746956948,1.0003906305085561,0.007077190808568723,0.7407407407407407,1.5979987076079283,1.5979987076079283,1.0003892392857312,1.0,-0.1738919104148584,-0.17595389473488154,-0.3394341530390643,-0.3238737633771138,-0.02677514320229557,-0.0203578165357432,-0.14517244066470925,-0.15562776062507666,0.20764392603207504,0.14380390066290882,2.0455607946360033,2.0442650965074582,2.052908535591502,2.0516447340201083,-0.22719640946018416,-0.21617790649383073,-0.15272471048057845,-0.1365730225594719,-0.11383313527396632,-0.09759495659782402,-0.11383313527396632,-0.09759495659782402,0.037681164705238857,0.027755533076834205,0.08715720585006359,0.07731259325118867,0.08715720585006359,0.07731259325118867,97.38914406714936,97.54106882382507,2.3272813179704386,2.3274908789274957
2022-04-18,1113.4687098969277,178146.4040802193,27.96016234472755,19.666355671324425,0.0015433297141110693,206.45330244057973,695.0923305332713,74.3762032073381,0.5969514214631244,0.3973218180154859,2.1933094254316057,4.8192406297633926e-05,0.02188490184801842,9812.690104819665,0.4009740204649637,0.5802949900170027,0.00011941837689918702,28.011990688048343,28.024288409686328,28.024288409686328,696.406867230279,696.6476673030047,696.6476673030047,0.008443088293292501,2.1044655911561434e-05,0.00842204363738094,0.0014354458457765062,-85.541786733673,15205.838635240229,15291.380421973901,15291.404000725222,0.3043353785107224,99.70566462148909,1.0003908918302458,0.007200451345612535,0.740750051205506,78.44489360657188,78.45021663997107,1.0003895113346357,0.9999881887262981,1113.4425660659754,178165.92042193306,27.95713856664554,19.667541421040443,0.001543085439577582,206.31867911260028,695.200810030298,0.7434129402036601,0.5958094984784813,0.39701191189356905,0.02176544839073133,4.819563409739634e-05,0.021717252756633935,98.28814297604855,0.40210955592734826,0.5807718738331372,0.00011918994239009505,28.009121971913732,28.0214295749106,28.0214295749106,696.5196135494461,696.7607489793681,696.7607489793681,0.008373802658033176,2.1023529603767445e-05,0.008352779128429409,0.0014352128782581612,-85.542515054226,15205.909526955946,15291.45204201017,15291.475471754167,0.003050409476731918,0.9970495905232664,1.0003906751042695,0.007231800342388794,0.7407407407407407,1.5980271100187584,1.5980271100187584,1.0003892583705833,1.0,-0.17177083682717864,-0.17411476649876745,-0.33675004995246116,-0.32119611740031306,-0.027098170115635867,-0.02107047276613816,-0.14227734025874517,-0.1530765476944973,0.2100408196682002,0.1446962161543608,2.0457081184248604,2.04436632713878,2.053030953785706,2.0518812973068234,-0.22669190496501512,-0.21576151327539206,-0.14827005434975282,-0.13210433924326637,-0.11374382411837303,-0.0975300250572797,-0.11374382411837303,-0.0975300250572797,0.042823885886944524,0.03257847112048129,0.08674432030830737,0.07653419610929024,0.08674432030830737,0.07653419610929024,98.23345289647861,98.37844908962839,2.3392231556603575,2.339409873166505
